eruptions,waiting,density
2.9716216216216216,50.87837837837838,0.0008060460933727489
3.018918918918919,50.87837837837838,0.0006198342894122488
3.0662162162162163,50.87837837837838,0.00047155839048870643
3.1135135135135137,50.87837837837838,0.0003540516171279851
3.160810810810811,50.87837837837838,0.00026164008364262857
3.208108108108108,50.87837837837838,0.00018979182729998107
3.2554054054054054,50.87837837837838,0.00013479539631338207
3.3027027027027027,50.87837837837838,0.00009351647726352199
3.3499999999999996,50.87837837837838,0.00006324571376406155
3.397297297297297,50.87837837837838,0.000041624177728414505
3.4445945945945944,50.87837837837838,0.000026619174162850456
3.4918918918918918,50.87837837837838,0.000016521508082786262
3.539189189189189,50.87837837837838,9.942105950831449e-6
3.5864864864864865,50.87837837837838,5.796035067680475e-6
3.633783783783784,50.87837837837838,3.2713830822345807e-6
3.681081081081081,50.87837837837838,1.7867893800490735e-6
3.728378378378378,50.87837837837838,9.441196654343113e-7
3.7756756756756755,50.87837837837838,4.825740817781783e-7
3.822972972972973,50.87837837837838,2.386809087646334e-7
3.8702702702702703,50.87837837837838,1.1434399720484202e-7
3.9175675675675676,50.87837837837838,5.3177922553911726e-8
3.9648648648648646,50.87837837837838,2.4122020884361605e-8
4.012162162162162,50.87837837837838,1.0771040866771945e-8
4.059459459459459,50.87837837837838,4.8141223969584894e-9
4.106756756756757,50.87837837837838,2.2118443220430926e-9
4.154054054054054,50.87837837837838,1.0801569706505398e-9
4.201351351351351,50.87837837837838,5.755066908430892e-10
4.248648648648649,50.87837837837838,3.349122659210958e-10
4.295945945945945,50.87837837837838,2.076641319659867e-10
4.3432432432432435,50.87837837837838,1.3265469818785656e-10
4.39054054054054,50.87837837837838,8.492607097698715e-11
4.437837837837838,50.87837837837838,5.3538716806052267e-11
4.485135135135135,50.87837837837838,3.290913637523751e-11
4.532432432432432,50.87837837837838,1.9621766370455507e-11
4.5797297297297295,50.87837837837838,1.1318520416480897e-11
4.627027027027027,50.87837837837838,6.30807600981144e-12
4.674324324324324,50.87837837837838,3.394467488678305e-12
4.721621621621622,50.87837837837838,1.763064575570444e-12
4.768918918918919,50.87837837837838,8.837146541168032e-13
4.816216216216215,50.87837837837838,4.274292887984727e-13
4.863513513513514,50.87837837837838,1.9948218596531407e-13
4.91081081081081,50.87837837837838,8.982975143844332e-14
4.958108108108108,50.87837837837838,3.903068130936951e-14
5.005405405405405,50.87837837837838,1.6362825747783853e-14
5.052702702702702,50.87837837837838,6.618730874520667e-15
5.1,50.87837837837838,2.583178493639401e-15
1.6,51.5945945945946,0.013231953002745295
1.6472972972972975,51.5945945945946,0.01570146398191986
1.6945945945945946,51.5945945945946,0.018119729695948845
1.741891891891892,51.5945945945946,0.020345226573450864
1.7891891891891893,51.5945945945946,0.022240132381241513
1.8364864864864865,51.5945945945946,0.023686911830929844
1.8837837837837839,51.5945945945946,0.024602586355122167
1.9310810810810812,51.5945945945946,0.024947970606340884
1.9783783783783784,51.5945945945946,0.02473022252612593
2.025675675675676,51.5945945945946,0.023998538567400682
2.072972972972973,51.5945945945946,0.02283430550395655
2.1202702702702703,51.5945945945946,0.02133807969481866
2.1675675675675676,51.5945945945946,0.01961613982046397
2.214864864864865,51.5945945945946,0.01776901751109922
2.262162162162162,51.5945945945946,0.01588354075197224
2.3094594594594593,51.5945945945946,0.01402884925309011
2.3567567567567567,51.5945945945946,0.0122558899105192
2.404054054054054,51.5945945945946,0.010599305696726662
2.4513513513513514,51.5945945945946,0.009080470129093271
2.4986486486486488,51.5945945945946,0.007710622965879311
2.545945945945946,51.5945945945946,0.006493471148163145
2.5932432432432435,51.5945945945946,0.005427054061299363
2.6405405405405404,51.5945945945946,0.004504997899280401
2.687837837837838,51.5945945945946,0.003717437394310017
2.735135135135135,51.5945945945946,0.0030518737235225957
2.782432432432432,51.5945945945946,0.0024941228442925934
2.8297297297297295,51.5945945945946,0.002029362968827609
2.877027027027027,51.5945945945946,0.0016431757831979392
2.924324324324324,51.5945945945946,0.001322427697485746
2.9716216216216216,51.5945945945946,0.0010558580644230672
3.018918918918919,51.5945945945946,0.0008343101902542471
3.0662162162162163,51.5945945945946,0.000650626027096857
3.1135135135135137,51.5945945945946,0.000499296145811902
3.160810810810811,51.5945945945946,0.0003759932254251069
3.208108108108108,51.5945945945946,0.00027711480753474444
3.2554054054054054,51.5945945945946,0.00019942750594560883
3.3027027027027027,51.5945945945946,0.00013985604107396286
3.3499999999999996,51.5945945945946,0.00009541327788312428
3.397297297297297,51.5945945945946,0.00006323432073979572
3.4445945945945944,51.5945945945946,0.000040663830608159245
3.4918918918918918,51.5945945945946,0.000025349248857174875
3.539189189189189,51.5945945945946,0.000015307199557210408
3.5864864864864865,51.5945945945946,8.948435090802616e-6
3.633783783783784,51.5945945945946,5.06220689990362e-6
3.681081081081081,51.5945945945946,2.770648990440975e-6
3.728378378378378,51.5945945945946,1.4672466898650453e-6
3.7756756756756755,51.5945945945946,7.522187186006949e-7
3.822972972972973,51.5945945945946,3.7387608801424996e-7
3.8702702702702703,51.5945945945946,1.8072106577657594e-7
3.9175675675675676,51.5945945945946,8.549133570861872e-8
3.9648648648648646,51.5945945945946,4.005467928591923e-8
4.012162162162162,51.5945945945946,1.8974285163775392e-8
4.059459459459459,51.5945945945946,9.366510596661944e-9
4.106756756756757,51.5945945945946,4.976923640849455e-9
4.154054054054054,51.5945945945946,2.8956799196980933e-9
4.201351351351351,51.5945945945946,1.8249404709862753e-9
4.248648648648649,51.5945945945946,1.2082864869248428e-9
4.295945945945945,51.5945945945946,8.139401162812175e-10
4.3432432432432435,51.5945945945946,5.450008203581725e-10
4.39054054054054,51.5945945945946,3.5768591606968534e-10
4.437837837837838,51.5945945945946,2.2834634328987385e-10
4.485135135135135,51.5945945945946,1.4123887657468504e-10
4.532432432432432,51.5945945945946,8.447094977324602e-11
4.5797297297297295,51.5945945945946,4.879887808074522e-11
4.627027027027027,51.5945945945946,2.7216686744040955e-11
4.674324324324324,51.5945945945946,1.465097005287114e-11
4.721621621621622,51.5945945945946,7.610989982517696e-12
4.768918918918919,51.5945945945946,3.815274491816953e-12
4.816216216216215,51.5945945945946,1.8454459780985375e-12
4.863513513513514,51.5945945945946,8.613047204905032e-13
4.91081081081081,51.5945945945946,3.878696386261542e-13
4.958108108108108,51.5945945945946,1.685327825316811e-13
5.005405405405405,51.5945945945946,7.065623710005717e-14
5.052702702702702,51.5945945945946,2.858137684899767e-14
5.1,51.5945945945946,1.1155325175422162e-14
1.6,52.31081081081081,0.013582687076517705
1.6472972972972975,52.31081081081081,0.01610782472641027
1.6945945945945946,52.31081081081081,0.018577440320554774
1.741891891891892,52.31081081081081,0.02084676476982665
1.7891891891891893,52.31081081081081,0.022775073602870892
1.8364864864864865,52.31081081081081,0.024242568389737314
1.8837837837837839,52.31081081081081,0.025164881748209644
1.9310810810810812,52.31081081081081,0.025502472212376042
1.9783783783783784,52.31081081081081,0.025263248544648686
2.025675675675676,52.31081081081081,0.02449825009139651
2.072972972972973,52.31081081081081,0.023291688104051505
2.1202702702702703,52.31081081081081,0.021747713148194854
2.1675675675675676,52.31081081081081,0.019976657327059916
2.214864864864865,52.31081081081081,0.018083175588718966
2.262162162162162,52.31081081081081,0.016157862013083293
2.3094594594594593,52.31081081081081,0.014272858096828753
2.3567567567567567,52.31081081081081,0.012481023535860098
2.404054054054054,52.31081081081081,0.01081763401554105
2.4513513513513514,52.31081081081081,0.009303385182144524
2.4986486486486488,52.31081081081081,0.007947656078368988
2.545945945945946,52.31081081081081,0.006751368049327865
2.5932432432432435,52.31081081081081,0.005709194606361103
2.6405405405405404,52.31081081081081,0.00481119935227034
2.687837837837838,52.31081081081081,0.004044136815891679
2.735135135135135,52.31081081081081,0.003392649104887027
2.782432432432432,52.31081081081081,0.002840483503484223
2.8297297297297295,52.31081081081081,0.002371715783419517
2.877027027027027,52.31081081081081,0.001971855599489062
2.924324324324324,52.31081081081081,0.0016286713789132878
2.9716216216216216,52.31081081081081,0.0013326073077206523
3.018918918918919,52.31081081081081,0.0010767519444230154
3.0662162162162163,52.31081081081081,0.0008564199053813484
3.1135135135135137,52.31081081081081,0.0006684887260737097
3.160810810810811,52.31081081081081,0.000510668635902816
3.208108108108108,52.31081081081081,0.0003808681007289673
3.2554054054054054,52.31081081081081,0.0002767641266273809
3.3027027027027027,52.31081081081081,0.00019561528445443492
3.3499999999999996,52.31081081081081,0.00013429024440942877
3.397297297297297,52.31081081081081,0.00008944185118492205
3.4445945945945944,52.31081081081081,0.0000577425708037487
3.4918918918918918,52.31081081081081,0.000036107748088856695
3.539189189189189,52.31081081081081,0.00002185860436660272
3.5864864864864865,52.31081081081081,0.000012805991523566472
3.633783783783784,52.31081081081081,7.259837324274334e-6
3.681081081081081,52.31081081081081,3.9835855948425355e-6
3.728378378378378,52.31081081081081,2.1175709879292097e-6
3.7756756756756755,52.31081081081081,1.09271897169117e-6
3.822972972972973,52.31081081081081,5.497123309036609e-7
3.8702702702702703,52.31081081081081,2.718528171910113e-7
3.9175675675675676,52.31081081081081,1.3418187512680216e-7
3.9648648648648646,52.31081081081081,6.77498901740031e-8
4.012162162162162,52.31081081081081,3.614006047347456e-8
4.059459459459459,52.31081081081081,2.0944583196442875e-8
4.106756756756757,52.31081081081081,1.3265324787589718e-8
4.154054054054054,52.31081081081081,8.99359313586019e-9
4.201351351351351,52.31081081081081,6.3170774600515045e-9
4.248648648648649,52.31081081081081,4.466886762280884e-9
4.295945945945945,52.31081081081081,3.1195973594879877e-9
4.3432432432432435,52.31081081081081,2.128202948229905e-9
4.39054054054054,52.31081081081081,1.4098889458650338e-9
4.437837837837838,52.31081081081081,9.042409346535435e-10
4.485135135135135,52.31081081081081,5.605663907247074e-10
4.532432432432432,52.31081081081081,3.356294875751007e-10
4.5797297297297295,52.31081081081081,1.9399817174808094e-10
4.627027027027027,52.31081081081081,1.0822800771908229e-10
4.674324324324324,52.31081081081081,5.826807372965435e-11
4.721621621621622,52.31081081081081,3.027183105291419e-11
4.768918918918919,52.31081081081081,1.517556076893983e-11
4.816216216216215,52.31081081081081,7.340695559837349e-12
4.863513513513514,52.31081081081081,3.4261699198410414e-12
4.91081081081081,52.31081081081081,1.5429627253673509e-12
4.958108108108108,52.31081081081081,6.704623214381266e-13
5.005405405405405,52.31081081081081,2.811024965885668e-13
5.052702702702702,52.31081081081081,1.1371730890569252e-13
5.1,52.31081081081081,4.438756005657729e-14
1.6,53.02702702702703,0.013680576503762424
1.6472972972972975,53.02702702702703,0.016228986063625297
1.6945945945945946,53.02702702702703,0.018721766570411833
1.741891891891892,53.02702702702703,0.021012665420945053
1.7891891891891893,53.02702702702703,0.02295936274842037
1.8364864864864865,53.02702702702703,0.024440456739638725
1.8837837837837839,53.02702702702703,0.025370104218320817
1.9310810810810812,53.02702702702703,0.02570759185668721
1.9783783783783784,53.02702702702703,0.025460171050246134
2.025675675675676,53.02702702702703,0.02467895297928516
2.072972972972973,53.02702702702703,0.023449117388052648
2.1202702702702703,53.02702702702703,0.021876741056323923
2.1675675675675676,53.02702702702703,0.02007494827350543
2.214864864864865,53.02702702702703,0.018151793041134148
2.262162162162162,53.02702702702703,0.016201475765318166
2.3094594594594593,53.02702702702703,0.014299475388373742
2.3567567567567567,53.02702702702703,0.01250125190105049
2.404054054054054,53.02702702702703,0.01084356653913946
2.4513513513513514,53.02702702702703,0.009347260474811733
2.4986486486486488,53.02702702702703,0.008020475024972428
2.545945945945946,53.02702702702703,0.00686164687141954
2.5932432432432435,53.02702702702703,0.0058620062413155495
2.6405405405405404,53.02702702702703,0.005007612324096612
2.687837837837838,53.02702702702703,0.004281110525813627
2.735135135135135,53.02702702702703,0.003663391190979234
2.782432432432432,53.02702702702703,0.0031352209291951585
2.8297297297297295,53.02702702702703,0.0026787797881364104
2.877027027027027,53.02702702702703,0.00227893773082264
2.924324324324324,53.02702702702703,0.0019240822811355883
2.9716216216216216,53.02702702702703,0.0016063701155633262
3.018918918918919,53.02702702702703,0.0013213918221024778
3.0662162162162163,53.02702702702703,0.0010673666907725578
3.1135135135135137,53.02702702702703,0.0008440793089206615
3.160810810810811,53.02702702702703,0.0006518035833769113
3.208108108108108,53.02702702702703,0.0004904276797910691
3.2554054054054054,53.02702702702703,0.00035891228199608433
3.3027027027027027,53.02702702702703,0.000255114534338599
3.3499999999999996,53.02702702702703,0.00017592190339318057
3.397297297297297,53.02702702702703,0.00011758540869196777
3.4445945945945944,53.02702702702703,0.00007612719282534007
3.4918918918918918,53.02702702702703,0.000047716784590588444
3.539189189189189,53.02702702702703,0.000028949171917552707
3.5864864864864865,53.02702702702703,0.00001700011326050578
3.633783783783784,53.02702702702703,9.668047680635325e-6
3.681081081081081,53.02702702702703,5.331852214130729e-6
3.728378378378378,53.02702702702703,2.8597018390978115e-6
3.7756756756756755,53.02702702702703,1.500246172121348e-6
3.822972972972973,53.02702702702703,7.782197112904791e-7
3.8702702702702703,53.02702702702703,4.0670675834374583e-7
3.9175675675675676,53.02702702702703,2.2022183045804658e-7
3.9648648648648646,53.02702702702703,1.275342965966099e-7
4.012162162162162,53.02702702702703,8.059323961995167e-8
4.059459459459459,53.02702702702703,5.526076461235683e-8
4.106756756756757,53.02702702702703,4.001067818316689e-8
4.154054054054054,53.02702702702703,2.963478480610844e-8
4.201351351351351,53.02702702702703,2.1909956250700135e-8
4.248648648648649,53.02702702702703,1.59227098461388e-8
4.295945945945945,53.02702702702703,1.1276472724229218e-8
4.3432432432432435,53.02702702702703,7.746483345462191e-9
4.39054054054054,53.02702702702703,5.149422679132695e-9
4.437837837837838,53.02702702702703,3.308122627855159e-9
4.485135135135135,53.02702702702703,2.0524748252419325e-9
4.532432432432432,53.02702702702703,1.229376165030736e-9
4.5797297297297295,53.02702702702703,7.107390661132633e-10
4.627027027027027,53.02702702702703,3.965515487002288e-10
4.674324324324324,53.02702702702703,2.135108452435768e-10
4.721621621621622,53.02702702702703,1.1093028431017473e-10
4.768918918918919,53.02702702702703,5.5613060052032625e-11
4.816216216216215,53.02702702702703,2.6902420197163927e-11
4.863513513513514,53.02702702702703,1.2557075391374705e-11
4.91081081081081,53.02702702702703,5.655425941618057e-12
4.958108108108108,53.02702702702703,2.457654044137355e-12
5.005405405405405,53.02702702702703,1.0305174529094451e-12
5.052702702702702,53.02702702702703,4.169378203153288e-13
5.1,53.02702702702703,1.627693274869555e-13
1.6,53.74324324324324,0.013483218296631443
1.6472972972972975,53.74324324324324,0.01601745716806695
1.6945945945945946,53.74324324324324,0.01850209771979989
1.741891891891892,53.74324324324324,0.0207917246012471
1.7891891891891893,53.74324324324324,0.022744027112174013
1.8364864864864865,53.74324324324324,0.024236629498990785
1.8837837837837839,53.74324324324324,0.02518175688863527
1.9310810810810812,53.74324324324324,0.02553604913132298
1.9783783783783784,53.74324324324324,0.02530383805190281
2.025675675675676,53.74324324324324,0.02453360753994563
2.072972972972973,53.74324324324324,0.02330876838887595
2.1202702702702703,53.74324324324324,0.021734919566076597
2.1675675675675676,53.74324324324324,0.019926189447181282
2.214864864864865,53.74324324324324,0.017993014588999653
2.262162162162162,53.74324324324324,0.016032976672039352
2.3094594594594593,53.74324324324324,0.014125358605939884
2.3567567567567567,53.74324324324324,0.012329192398147686
2.404054054054054,53.74324324324324,0.010683970019683407
2.4513513513513514,53.74324324324324,0.009211960811022652
2.4986486486486488,53.74324324324324,0.007921183479855593
2.545945945945946,53.74324324324324,0.006808389460935461
2.5932432432432435,53.74324324324324,0.005861772219676246
2.6405405405405404,53.74324324324324,0.0050633957391591254
2.687837837837838,53.74324324324324,0.0043914666780306266
2.735135135135135,53.74324324324324,0.003822557478368195
2.782432432432432,53.74324324324324,0.0033337733816040504
2.8297297297297295,53.74324324324324,0.002904720808638515
2.877027027027027,53.74324324324324,0.0025190481670552757
2.924324324324324,53.74324324324324,0.002165334092152341
2.9716216216216216,53.74324324324324,0.001837194021700547
3.018918918918919,53.74324324324324,0.0015326299028142953
3.0662162162162163,53.74324324324324,0.001252806075636313
3.1135135135135137,53.74324324324324,0.001000544739377632
3.160810810810811,53.74324324324324,0.0007788645646172667
3.208108108108108,53.74324324324324,0.0005898329529534447
3.2554054054054054,53.74324324324324,0.00043389017899056394
3.3027027027027027,53.74324324324324,0.00030967153457080626
3.3499999999999996,53.74324324324324,0.00021424084576793776
3.397297297297297,53.74324324324324,0.0001435815666237911
3.4445945945945944,53.74324324324324,0.00009317739848910274
3.4918918918918918,53.74324324324324,0.00005854336103334615
3.539189189189189,53.74324324324324,0.00003562100333787384
3.5864864864864865,53.74324324324324,0.00002100742927551871
3.633783783783784,53.74324324324324,0.000012031926232206424
3.681081081081081,53.74324324324324,6.71938751757067e-6
3.728378378378378,53.74324324324324,3.6870266221498776e-6
3.7756756756756755,53.74324324324324,2.0152940701869837e-6
3.822972972972973,53.74324324324324,1.1219538842291303e-6
3.8702702702702703,53.74324324324324,6.554305374337408e-7
3.9175675675675676,53.74324324324324,4.131352354038957e-7
3.9648648648648646,53.74324324324324,2.837460711583483e-7
4.012162162162162,53.74324324324324,2.0909811780198894e-7
4.059459459459459,53.74324324324324,1.6047843814214594e-7
4.106756756756757,53.74324324324324,1.2465201328135453e-7
4.154054054054054,53.74324324324324,9.602589772263577e-8
4.201351351351351,53.74324324324324,7.247027803429829e-8
4.248648648648649,53.74324324324324,5.3215887022015444e-8
4.295945945945945,53.74324324324324,3.788133620967626e-8
4.3432432432432435,53.74324324324324,2.608831900545012e-8
4.39054054054054,53.74324324324324,1.736322593725323e-8
4.437837837837838,53.74324324324324,1.1161237913673176e-8
4.485135135135135,53.74324324324324,6.926873530752652e-9
4.532432432432432,53.74324324324324,4.1496512909978484e-9
4.5797297297297295,53.74324324324324,2.3992571436868754e-9
4.627027027027027,53.74324324324324,1.3387361127946253e-9
4.674324324324324,53.74324324324324,7.20843843124355e-10
4.721621621621622,53.74324324324324,3.7454059182493173e-10
4.768918918918919,53.74324324324324,1.877834297438538e-10
4.816216216216215,53.74324324324324,9.08467972757662e-11
4.863513513513514,53.74324324324324,4.24084479015782e-11
4.91081081081081,53.74324324324324,1.910224897527521e-11
4.958108108108108,53.74324324324324,8.30246848682692e-12
5.005405405405405,53.74324324324324,3.4819629464278996e-12
5.052702702702702,53.74324324324324,1.409098992030265e-12
5.1,53.74324324324324,5.502616109960464e-13
1.6,54.45945945945946,0.013017542194653578
1.6472972972972975,54.45945945945946,0.015501169995968365
1.6945945945945946,54.45945945945946,0.017947008802646925
1.741891891891892,54.45945945945946,0.0202129705656159
1.7891891891891893,54.45945945945946,0.022158568025004967
1.8364864864864865,54.45945945945946,0.023661294677770794
1.8837837837837839,54.45945945945946,0.0246311654770944
1.9310810810810812,54.45945945945946,0.025020801892223138
1.9783783783783784,54.45945945945946,0.024829354720442825
2.025675675675676,54.45945945945946,0.02409986515053835
2.072972972972973,54.45945945945946,0.0229110071555598
2.1202702702702703,54.45945945945946,0.021365173649872043
2.1675675675675676,54.45945945945946,0.019575325989109733
2.214864864864865,54.45945945945946,0.017652869301545675
2.262162162162162,54.45945945945946,0.01569817649505015
2.3094594594594593,54.45945945945946,0.01379451165338979
2.3567567567567567,54.45945945945946,0.012005271490209133
2.404054054054054,54.45945945945946,0.010373878683334036
2.4513513513513514,54.45945945945946,0.008925414032357729
2.4986486486486488,54.45945945945946,0.007669136349502899
2.545945945945946,54.45945945945946,0.006601296150536509
2.5932432432432435,54.45945945945946,0.005707957764948484
2.6405405405405404,54.45945945945946,0.004967782486413728
2.687837837837838,54.45945945945946,0.004354826735930287
2.735135135135135,54.45945945945946,0.00384137322726477
2.782432432432432,54.45945945945946,0.003400691741367392
2.8297297297297295,54.45945945945946,0.0030094965651492793
2.877027027027027,54.45945945945946,0.0026498010682345185
2.924324324324324,54.45945945945946,0.0023099060253750697
2.9716216216216216,54.45945945945946,0.0019843937193507796
3.018918918918919,54.45945945945946,0.0016731924980145484
3.0662162162162163,54.45945945945946,0.001379963627413883
3.1135135135135137,54.45945945945946,0.0011101849049639
3.160810810810811,54.45945945945946,0.000869329100077305
3.208108108108108,54.45945945945946,0.0006614601471353099
3.2554054054054054,54.45945945945946,0.0004884275654655607
3.3027027027027027,54.45945945945946,0.00034967797236024425
3.3499999999999996,54.45945945945946,0.00024256821238374587
3.397297297297297,54.45945945945946,0.00016298740636382908
3.4445945945945944,54.45945945945946,0.00010608211562664448
3.4918918918918918,54.45945945945946,0.00006691683729469051
3.539189189189189,54.45945945945946,0.00004096722811676225
3.5864864864864865,54.45945945945946,0.000024411178244602686
3.633783783783784,54.45945945945946,0.000014235469431941949
3.681081081081081,54.45945945945946,8.205586495820099e-6
3.728378378378378,54.45945945945946,4.75445322663359e-6
3.7756756756756755,54.45945945945946,2.838856194235012e-6
3.822972972972973,54.45945945945946,1.7979394827529314e-6
3.8702702702702703,54.45945945945946,1.2328769681703986e-6
3.9175675675675676,54.45945945945946,9.145519979154614e-7
3.9648648648648646,54.45945945945946,7.181851719314198e-7
4.012162162162162,54.45945945945946,5.800046275511944e-7
4.059459459459459,54.45945945945946,4.700869493622491e-7
4.106756756756757,54.45945945945946,3.7613701671907587e-7
4.154054054054054,54.45945945945946,2.942253330651313e-7
4.201351351351351,54.45945945945946,2.2375564872878675e-7
4.248648648648649,54.45945945945946,1.6492513722628816e-7
4.295945945945945,54.45945945945946,1.1761523110839187e-7
4.3432432432432435,54.45945945945946,8.107146405353149e-8
4.39054054054054,54.45945945945946,5.398082072551576e-8
4.437837837837838,54.45945945945946,3.4706930766188846e-8
4.485135135135135,54.45945945945946,2.1542409313983963e-8
4.532432432432432,54.45945945945946,1.2906395486083044e-8
4.5797297297297295,54.45945945945946,7.462802703319241e-9
4.627027027027027,54.45945945945946,4.164412270249243e-9
4.674324324324324,54.45945945945946,2.2425332768577256e-9
4.721621621621622,54.45945945945946,1.165315244325752e-9
4.768918918918919,54.45945945945946,5.843306360200562e-10
4.816216216216215,54.45945945945946,2.827353837159931e-10
4.863513513513514,54.45945945945946,1.3201007432450515e-10
4.91081081081081,54.45945945945946,5.947600516340477e-11
4.958108108108108,54.45945945945946,2.5857712085309727e-11
5.005405405405405,54.45945945945946,1.0848303010858306e-11
5.052702702702702,54.45945945945946,4.39209957714464e-12
5.1,54.45945945945946,1.7161079037786237e-12
1.6,55.17567567567568,0.012369842506820862
1.6472972972972975,55.17567567567568,0.014773481514927241
1.6945945945945946,55.17567567567568,0.01715453004748308
1.741891891891892,55.17567567567568,0.019376456664444503
1.7891891891891893,55.17567567567568,0.02130247240201458
1.8364864864864865,55.17567567567568,0.02281117168264347
1.8837837837837839,55.17567567567568,0.02381073987498672
1.9310810810810812,55.17567567567568,0.02424922456006427
1.9783783783783784,55.17567567567568,0.024119159496383994
2.025675675675676,55.17567567567568,0.0234560126283851
2.072972972972973,55.17567567567568,0.022331177657373174
2.1202702702702703,55.17567567567568,0.020841211967612468
2.1675675675675676,55.17567567567568,0.019095511821763358
2.214864864864865,55.17567567567568,0.017204544094810065
2.262162162162162,55.17567567567568,0.01527022625858118
2.3094594594594593,55.17567567567568,0.013379280879794439
2.3567567567567567,55.17567567567568,0.01159963468442357
2.404054054054054,55.17567567567568,0.00997938000766406
2.4513513513513514,55.17567567567568,0.008547560200967275
2.4986486486486488,55.17567567567568,0.00731606200899719
2.545945945945946,55.17567567567568,0.006282098020201236
2.5932432432432435,55.17567567567568,0.005431010818109984
2.6405405405405404,55.17567567567568,0.004739315506911112
2.687837837837838,55.17567567567568,0.004177958962232363
2.735135135135135,55.17567567567568,0.0037157150371937937
2.782432432432432,55.17567567567568,0.0033225081613875627
2.8297297297297295,55.17567567567568,0.0029723399409593075
2.877027027027027,55.17567567567568,0.0026454529662518376
2.924324324324324,55.17567567567568,0.0023294377753162393
2.9716216216216216,55.17567567567568,0.0020191623503984933
3.018918918918919,55.17567567567568,0.0017156288023253098
3.0662162162162163,55.17567567567568,0.0014240698018768549
3.1135135135135137,55.17567567567568,0.0011517253212059407
3.160810810810811,55.17567567567568,0.00090575450998064
3.208108108108108,55.17567567567568,0.0006916426694700036
3.2554054054054054,55.17567567567568,0.0005122972079896691
3.3027027027027027,55.17567567567568,0.00036784373135245627
3.3499999999999996,55.17567567567568,0.00025598496067715155
3.397297297297297,55.17567567567568,0.00017270246388481703
3.4445945945945944,55.17567567567568,0.00011307016464126372
3.4918918918918918,55.17567567567568,0.00007199351116725501
3.539189189189189,55.17567567567568,0.00004476189381804102
3.5864864864864865,55.17567567567568,0.000027377195824924045
3.633783783783784,55.17567567567568,0.000016679144061746453
3.681081081081081,55.17567567567568,0.000010320416704766275
3.728378378378378,55.17567567567568,6.652902478989953e-6
3.7756756756756755,55.17567567567568,4.5783726776328886e-6
3.822972972972973,55.17567567567568,3.400812942069444e-6
3.8702702702702703,55.17567567567568,2.7008707637483373e-6
3.9175675675675676,55.17567567567568,2.2395336524217017e-6
3.9648648648648646,55.17567567567568,1.889720781363059e-6
4.012162162162162,55.17567567567568,1.5905016010716324e-6
4.059459459459459,55.17567567567568,1.31780902873622e-6
4.106756756756757,55.17567567567568,1.0663464074968424e-6
4.154054054054054,55.17567567567568,8.38780550669918e-7
4.201351351351351,55.17567567567568,6.396116264718347e-7
4.248648648648649,55.17567567567568,4.7205461460898625e-7
4.295945945945945,55.17567567567568,3.368508717398963e-7
4.3432432432432435,55.17567567567568,2.3225906745681031e-7
4.39054054054054,55.17567567567568,1.5467238067502038e-7
4.437837837837838,55.17567567567568,9.945651658509897e-8
4.485135135135135,55.17567567567568,6.173739247977974e-8
4.532432432432432,55.17567567567568,3.699118823072053e-8
4.5797297297297295,55.17567567567568,2.1391531200322505e-8
4.627027027027027,55.17567567567568,1.1938526879087175e-8
4.674324324324324,55.17567567567568,6.4299294107009115e-9
4.721621621621622,55.17567567567568,3.3419267804596212e-9
4.768918918918919,55.17567567567568,1.6761677029242738e-9
4.816216216216215,55.17567567567568,8.112737106747211e-10
4.863513513513514,55.17567567567568,3.7892307005014725e-10
4.91081081081081,55.17567567567568,1.7079600635961835e-10
4.958108108108108,55.17567567567568,7.429553556950719e-11
5.005405405405405,55.17567567567568,3.1191018114252264e-11
5.052702702702702,55.17567567567568,1.2639035129790152e-11
5.1,55.17567567567568,4.943917382539575e-12
1.6,55.89189189189189,0.011649303198216335
1.6472972972972975,55.89189189189189,0.013953660429579021
1.6945945945945946,55.89189189189189,0.01625073854587533
1.741891891891892,55.89189189189189,0.01841126587036009
1.7891891891891893,55.89189189189189,0.020303960401938402
1.8364864864864865,55.89189189189189,0.021810184646518353
1.8837837837837839,55.89189189189189,0.022837557602342295
1.9310810810810812,55.89189189189189,0.02333018152908447
1.9783783783783784,55.89189189189189,0.023273814362116386
2.025675675675676,55.89189189189189,0.022695364845119373
2.072972972972973,55.89189189189189,0.02165722100863822
2.1202702702702703,55.89189189189189,0.020247844929382485
2.1675675675675676,55.89189189189189,0.018570562081423513
2.214864864864865,55.89189189189189,0.016732470825885862
2.262162162162162,55.89189189189189,0.01483497709872582
2.3094594594594593,55.89189189189189,0.012966808388242239
2.3567567567567567,55.89189189189189,0.011199698869701565
2.404054054054054,55.89189189189189,0.00958644089775241
2.4513513513513514,55.89189189189189,0.008160753410004083
2.4986486486486488,55.89189189189189,0.006938412051402778
2.545945945945946,55.89189189189189,0.005919232069487402
2.5932432432432435,55.89189189189189,0.005089678005573967
2.6405405405405404,55.89189189189189,0.004425996453333254
2.687837837837838,55.89189189189189,0.003897781310500928
2.735135135135135,55.89189189189189,0.003471794668021267
2.782432432432432,55.89189189189189,0.0031157358300878436
2.8297297297297295,55.89189189189189,0.002801549562436859
2.877027027027027,55.89189189189189,0.002507854170155821
2.924324324324324,55.89189189189189,0.0022211764056208902
2.9716216216216216,55.89189189189189,0.0019358846553662677
